id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W1975380981,Notice of Retraction: The analysis of the targeted promotion difference between discount card and score card,,0,https://doi.org/10.1109/icebeg.2011.5886959,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5886959?mailto=christian.hauschke@tib.eu,2011,article,True,0,"Customer Relationships, Behavior, and Loyalty",Social Sciences,Organizational Behavior and Human Resource Management,,False,en,"Business, Management and Accounting",
https://openalex.org/W1976792095,RETRACTED ARTICLE: An integrated approach for characterization of heavy metal contamination in lake sediments in India,Arabian Journal of Geosciences,0,https://doi.org/10.1007/s12517-013-1227-4,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12517-013-1227-4?mailto=christian.hauschke@tib.eu,2013,article,True,0,Machine Learning for Mineral Prospectivity Mapping,Physical Sciences,Artificial Intelligence,Springer Science+Business Media,True,en,Computer Science,
https://openalex.org/W1977392486,Retracted article: Quantum dots high fluorescent signal amplification immunoassay using branched DNA and peptide nucleic acid conjugated antibody,Analyst,0,https://doi.org/10.1039/c1an15751e,https://api.labs.crossref.org/works/https://doi.org/10.1039/c1an15751e?mailto=christian.hauschke@tib.eu,2011,article,True,0,DNA Nanotechnology and Bioanalytical Applications,Life Sciences,Molecular Biology,Royal Society of Chemistry,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W1977794306,Notice of Retraction: Reflection on construction of curriculum system of finance major in new-founded undergraduate,,0,https://doi.org/10.1109/aimsec.2011.6011294,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011294?mailto=christian.hauschke@tib.eu,2011,article,True,0,Recognition of Prior Learning in Higher Education,Social Sciences,Education,,False,en,Social Sciences,
https://openalex.org/W1977916041,WITHDRAWN: A note on longitudinal flows of an Oldroyd-B fluid due to a prescribed shear stress,Mathematical and Computer Modelling,0,https://doi.org/10.1016/j.mcm.2011.02.029,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.mcm.2011.02.029?mailto=christian.hauschke@tib.eu,2011,article,True,0,Rheology of Complex Fluids and Polymers,Physical Sciences,Fluid Flow and Transfer Processes,Pergamon Press,False,en,Chemical Engineering,
https://openalex.org/W1978165624,RETRACTED ARTICLE: Irreducible SL n+1–Representations Remain Indecomposable Restricted to Some Abelian Subalgebras,Algebras and Representation Theory,0,https://doi.org/10.1007/s10468-011-9305-3,https://api.labs.crossref.org/works/https://doi.org/10.1007/s10468-011-9305-3?mailto=christian.hauschke@tib.eu,2011,article,True,0,Cluster Algebras and Triangulated Categories,Physical Sciences,Geometry and Topology,Springer Science+Business Media,True,en,Mathematics,
https://openalex.org/W1978451477,<i>Retracted</i>: Neonatal Pulse oximetry screening: A National Survey,Acta Paediatrica,0,https://doi.org/10.1111/j.1651-2227.2011.02200.x,https://api.labs.crossref.org/works/https://doi.org/10.1111/j.1651-2227.2011.02200.x?mailto=christian.hauschke@tib.eu,2011,article,True,0,Neonatal Lung Development and Respiratory Morbidity,Health Sciences,Pulmonary and Respiratory Medicine,Wiley-Blackwell,False,en,Medicine,
https://openalex.org/W1978635717,RETRACTED: Blow-up and global existence for a modified two-component Camassa–Holm equation,Journal of Mathematical Analysis and Applications,0,https://doi.org/10.1016/j.jmaa.2010.09.059,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.jmaa.2010.09.059?mailto=christian.hauschke@tib.eu,2011,article,True,0,Rogue Waves in Nonlinear Systems,Physical Sciences,Statistical and Nonlinear Physics,Elsevier BV,True,en,Physics and Astronomy,
https://openalex.org/W1978726604,RETRACTED: Simulations of Upward Leakage of CO2 in Long-Column Flow Experiments: Effect of Lateral Boundary Condition,Energy Procedia,0,https://doi.org/10.1016/j.egypro.2013.06.239,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.egypro.2013.06.239?mailto=christian.hauschke@tib.eu,2013,article,True,0,Carbon Dioxide Sequestration in Geological Formations,Physical Sciences,Environmental Engineering,Elsevier BV,True,en,Environmental Science,
https://openalex.org/W1978770037,RETRACTION: Emulation of the World Wide Web,Advances in intelligent systems research,0,https://doi.org/10.2991/icsecs-13.2013.17,https://api.labs.crossref.org/works/https://doi.org/10.2991/icsecs-13.2013.17?mailto=christian.hauschke@tib.eu,2013,article,True,0,Web Data Extraction and Crawling Techniques,Physical Sciences,Information Systems,Atlantis Press,True,en,Computer Science,
https://openalex.org/W1979124583,WITHDRAWN: Reprint of: Bone metastasis of a follicular thyroid carcinoma originated in a toxic multinodular goiter,European Journal of Internal Medicine,0,https://doi.org/10.1016/j.ejim.2011.08.006,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.ejim.2011.08.006?mailto=christian.hauschke@tib.eu,2011,article,True,0,Management and Diagnosis of Thyroid Cancer,Health Sciences,"Endocrinology, Diabetes and Metabolism",Elsevier BV,False,en,Medicine,
https://openalex.org/W1979541851,WITHDRAWN: Development of paclitaxel loaded NIPAAm/VP polymeric nanoparticles for efficacy enhancement against human cancer therapy,Life Sciences,0,https://doi.org/10.1016/j.lfs.2012.10.024,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.lfs.2012.10.024?mailto=christian.hauschke@tib.eu,2013,article,True,0,Nanoparticle-Based Drug Delivery Systems,Physical Sciences,Biomaterials,Elsevier BV,False,en,Materials Science,
https://openalex.org/W1979633989,Environmental cadmium and zinc concentrations in liver and kidney of European hare from different Serbian regions,Hemijska Industrija,0,https://doi.org/10.2298/hemind120815100p,https://api.labs.crossref.org/works/https://doi.org/10.2298/hemind120815100p?mailto=christian.hauschke@tib.eu,2013,article,True,0,Metal-Induced Oxidative Stress and Health Effects,Physical Sciences,"Health, Toxicology and Mutagenesis",Association of Chemical Engineers of Serbia,True,en,Environmental Science,
https://openalex.org/W1980183604,REMOVED: Translational profiling of multiple myeloma cell lines RPMI8226 and 8226/R5 to discover novel markers of disease and drug resistance,Toxicology,0,https://doi.org/10.1016/j.tox.2011.09.031,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.tox.2011.09.031?mailto=christian.hauschke@tib.eu,2011,article,True,0,Diagnosis and Treatment of Multiple Myeloma,Health Sciences,Hematology,Elsevier BV,False,en,Medicine,
https://openalex.org/W1980730414,"RETRACTED ARTICLE: Chronical cervical infections and dysplasia (CIN I, CIN II)—vaginal vitamin D (high dose) treatment: a new effective method",Archives of Gynecology and Obstetrics,0,https://doi.org/10.1007/s00404-011-1842-9,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00404-011-1842-9?mailto=christian.hauschke@tib.eu,2011,article,True,0,Vitamin D and Health Outcomes,Health Sciences,Pathology and Forensic Medicine,Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W1981503336,Notice of Violation of IEEE Publication Principles: Minimal cost attack aware routing and wavelength assignment in optical network security,,0,https://doi.org/10.1109/icetect.2011.5760257,https://api.labs.crossref.org/works/https://doi.org/10.1109/icetect.2011.5760257?mailto=christian.hauschke@tib.eu,2011,article,True,0,Optical Communication Networks and Energy Efficiency,Physical Sciences,Electrical and Electronic Engineering,,False,en,Engineering,
https://openalex.org/W1981941015,RETRACTED: Performance Study of Pulse Reshaping in a Normally Dispersive Erbium doped Fiber Amplifier with Multi-cladded Index Profile,Optics and Laser Technology,0,https://doi.org/10.1016/j.optlastec.2012.10.010,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.optlastec.2012.10.010?mailto=christian.hauschke@tib.eu,2013,article,True,0,Optical Frequency Combs and Ultrafast Lasers,Physical Sciences,"Atomic and Molecular Physics, and Optics",Elsevier BV,False,en,Physics and Astronomy,
https://openalex.org/W1982823849,Special Edition of EJOP (February 2013) on Quality of Life in Social Science and Clinical Medicine: An Introduction,Europe’s Journal of Psychology,0,https://doi.org/10.5964/ejop.v9i1.583,https://api.labs.crossref.org/works/https://doi.org/10.5964/ejop.v9i1.583?mailto=christian.hauschke@tib.eu,2013,article,True,0,Health Economics and Quality of Life Assessment,Social Sciences,Economics and Econometrics,PsychOpen,True,en,"Economics, Econometrics and Finance",
https://openalex.org/W1983089957,"RETRACTED ARTICLE: Typhoon Disasters and Adaptive Governance in Guangdong, China",Environmental Management,0,https://doi.org/10.1007/s00267-013-0225-3,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00267-013-0225-3?mailto=christian.hauschke@tib.eu,2013,article,True,0,Community Resilience to Natural Disasters,Social Sciences,Sociology and Political Science,Springer Science+Business Media,True,en,Social Sciences,
https://openalex.org/W1984457099,"Ab initio investigation of structures and stability of Ga<sub><i>n</i></sub>P<sub><i>m</i></sub> (<i>n</i> = 1–3, <i>m</i> = 1–4) clusters",International Journal of Quantum Chemistry,0,https://doi.org/10.1002/qua.20366,https://api.labs.crossref.org/works/https://doi.org/10.1002/qua.20366?mailto=christian.hauschke@tib.eu,2012,article,True,0,Structural and Functional Study of Noble Metal Nanoclusters,Physical Sciences,Materials Chemistry,Wiley,False,en,Materials Science,
https://openalex.org/W1984505936,Notice of Retraction Big volume concrete rift cause of formation and precautionary measure,,0,https://doi.org/10.1109/iceceng.2011.6058379,https://api.labs.crossref.org/works/https://doi.org/10.1109/iceceng.2011.6058379?mailto=christian.hauschke@tib.eu,2011,article,True,0,Study on Rock Mechanics in Deep Mining Engineering,Physical Sciences,Mechanics of Materials,,False,en,Engineering,
https://openalex.org/W1984963997,A rare occurrence of peripheral ossifying fibroma in the first decade of life and its management,Case Reports,0,https://doi.org/10.1136/bcr-2013-009084,https://api.labs.crossref.org/works/https://doi.org/10.1136/bcr-2013-009084?mailto=christian.hauschke@tib.eu,2013,article,True,0,Classification and Management of Odontogenic Tumors,Health Sciences,Oral Surgery,BMJ,True,en,Dentistry,
https://openalex.org/W1985000514,Short Communication: Drug Information Unit as an Effective Tool for Promoting Rational Drug Use,Journal of Clinical and Diagnostic Research,0,https://doi.org/10.7860/jcdr/2013/6138.3422,https://api.labs.crossref.org/works/https://doi.org/10.7860/jcdr/2013/6138.3422?mailto=christian.hauschke@tib.eu,2013,article,True,0,Polypharmacy and Inappropriate Medication Use in Elderly,Health Sciences,Geriatrics and Gerontology,JCDR Research and Publications Private Limited,True,en,Medicine,
https://openalex.org/W1986718940,RETRACTED ARTICLE: Attractive interactions prevail in dilute solutions of human recombinant α-crystallins,European Biophysics Journal,0,https://doi.org/10.1007/s00249-012-0881-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00249-012-0881-x?mailto=christian.hauschke@tib.eu,2013,article,True,0,Structure and Function of Gap Junctions and Connexins,Life Sciences,Molecular Biology,Springer Science+Business Media,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W1986865353,RETRACTED ARTICLE: Preparation of highly active ruthenium based catalysts and performance comparison of Ru catalyst and iron catalyst for ammonia synthesis,"Reaction Kinetics, Mechanisms and Catalysis",0,https://doi.org/10.1007/s11144-011-0330-3,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11144-011-0330-3?mailto=christian.hauschke@tib.eu,2011,article,True,0,Ammonia Synthesis and Electrocatalysis,Physical Sciences,Catalysis,Springer Science+Business Media,True,en,Chemical Engineering,
https://openalex.org/W1987299673,Parenting the Asperger's Child: Extraordinary Demands and Pitfalls,Psychoanalytic Inquiry,0,https://doi.org/10.1080/07351690.2010.513624,https://api.labs.crossref.org/works/https://doi.org/10.1080/07351690.2010.513624?mailto=christian.hauschke@tib.eu,2011,article,True,0,Effectiveness of Play Therapy Interventions with Children,Social Sciences,Clinical Psychology,Taylor & Francis,False,en,Psychology,
https://openalex.org/W1987550076,Occupational exposure and lung cancer risk - Study in two different Romanian areas,ARS Medica Tomitana,0,https://doi.org/10.2478/arsm-2013-0003,https://api.labs.crossref.org/works/https://doi.org/10.2478/arsm-2013-0003?mailto=christian.hauschke@tib.eu,2013,article,True,0,Malignant Pleural Mesothelioma Research,Health Sciences,Pulmonary and Respiratory Medicine,De Gruyter Open,True,en,Medicine,
https://openalex.org/W1988462206,Notice of Retraction: Reflections on the education reforms for newly established local undergraduate college,,0,https://doi.org/10.1109/aimsec.2011.6010705,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6010705?mailto=christian.hauschke@tib.eu,2011,article,True,0,Impact of Technology on Education and Training,Physical Sciences,Information Systems,,False,en,Computer Science,
https://openalex.org/W1988543139,WITHDRAWN: Validation of a new MCNP–ORIGEN linkage program for burnup analysis,Progress in Nuclear Energy,0,https://doi.org/10.1016/j.pnucene.2012.09.005,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.pnucene.2012.09.005?mailto=christian.hauschke@tib.eu,2013,article,True,0,Safety and Management of Nuclear Fuel Transportation,Physical Sciences,"Safety, Risk, Reliability and Quality",Elsevier BV,False,en,Engineering,
https://openalex.org/W1990101849,"RETRACTED: Study on the magnetic viscosity of Nd45Pr15Fe30−Co Al10 (x=0, 10) bulk amorphous Alloys",Physica B: Condensed Matter,0,https://doi.org/10.1016/j.physb.2013.03.003,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.physb.2013.03.003?mailto=christian.hauschke@tib.eu,2013,article,True,0,Mechanical Properties of Metallic Glasses,Physical Sciences,Mechanical Engineering,Elsevier BV,False,en,Engineering,
https://openalex.org/W1990213069,RETRACTED: DSCs Fabrication Using Gel Type Electrolyte and ITiO Films Prepared by RF Magnetron Sputtering,Energy Procedia,0,https://doi.org/10.1016/j.egypro.2013.06.790,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.egypro.2013.06.790?mailto=christian.hauschke@tib.eu,2013,article,True,0,Photocatalysis and Solar Energy Conversion,Physical Sciences,"Renewable Energy, Sustainability and the Environment",Elsevier BV,True,en,Energy,
https://openalex.org/W1991088271,RETRACTED ARTICLE: Sperm DNA damage due to the oxidative stress associated with varicocele,Journal of Assisted Reproduction and Genetics,0,https://doi.org/10.1007/s10815-010-9532-2,https://api.labs.crossref.org/works/https://doi.org/10.1007/s10815-010-9532-2?mailto=christian.hauschke@tib.eu,2011,article,True,0,Male Reproductive Health,Health Sciences,Reproductive Medicine,Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W1991369908,RETRACTED: Designing for healthy living: Supporting reflectivity on interactions in healthcare,International Journal of Medical Informatics,0,https://doi.org/10.1016/j.ijmedinf.2011.08.013,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.ijmedinf.2011.08.013?mailto=christian.hauschke@tib.eu,2011,article,True,0,Personas in User-Centered Design and Development,Physical Sciences,Human-Computer Interaction,Elsevier BV,True,en,Computer Science,
https://openalex.org/W1991899594,Notice of Retraction: Research on the improvement of market competitiveness based on customer value,,0,https://doi.org/10.1109/aimsec.2011.6010645,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6010645?mailto=christian.hauschke@tib.eu,2011,article,True,0,"Customer Relationships, Behavior, and Loyalty",Social Sciences,Organizational Behavior and Human Resource Management,,False,en,"Business, Management and Accounting",
https://openalex.org/W1992405291,Article retiré – Utilisation de dendrimères pour une nanomédecine innovatrice,Biologie Aujourd'hui,0,https://doi.org/10.1051/jbio/2013005,https://api.labs.crossref.org/works/https://doi.org/10.1051/jbio/2013005?mailto=christian.hauschke@tib.eu,2013,article,True,0,DNA Nanotechnology and Bioanalytical Applications,Life Sciences,Molecular Biology,EDP Sciences,True,fr,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W1992499548,RETRACTED: Bosentan attenuates cardiac fibrosis in diabetic mice without affecting blood glucose,Journal of the Renin-Angiotensin-Aldosterone System,0,https://doi.org/10.1177/1470320311417274,https://api.labs.crossref.org/works/https://doi.org/10.1177/1470320311417274?mailto=christian.hauschke@tib.eu,2011,article,True,0,Biochemistry of Diabetic Complications,Life Sciences,Clinical Biochemistry,SAGE Publishing,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W1993789235,Simulating Write-Ahead Logging and Virtual Machines Using HEW,Key Engineering Materials,0,https://doi.org/10.4028/www.scientific.net/kem.460-461.546,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/kem.460-461.546?mailto=christian.hauschke@tib.eu,2011,article,True,0,Theory and Applications of Cellular Automata,Physical Sciences,Computational Theory and Mathematics,Trans Tech Publications,True,en,Computer Science,
https://openalex.org/W1994283215,RETRACTED: Earth Architecture in the World,Procedia - Social and Behavioral Sciences,0,https://doi.org/10.1016/j.sbspro.2013.08.841,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.sbspro.2013.08.841?mailto=christian.hauschke@tib.eu,2013,article,True,0,Structural Developments in Diagrid Tall Buildings,Physical Sciences,Civil and Structural Engineering,Elsevier BV,True,en,Engineering,
https://openalex.org/W1994956096,Pharmacokinetics of Cyclosporine A in Chinese heart transplant recipients,Immunopharmacology and Immunotoxicology,0,https://doi.org/10.3109/08923973.2011.613400,https://api.labs.crossref.org/works/https://doi.org/10.3109/08923973.2011.613400?mailto=christian.hauschke@tib.eu,2011,article,True,0,Organ Transplantation and Rejection,Health Sciences,Surgery,Taylor & Francis,False,en,Medicine,
https://openalex.org/W1996882390,WITHDRAWN: Loss of neural recognition molecule NB-3 delays the normal projection and terminal branching of developing corticospinal tract axons in the mouse,International Journal of Developmental Neuroscience,0,https://doi.org/10.1016/j.ijdevneu.2012.03.323,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.ijdevneu.2012.03.323?mailto=christian.hauschke@tib.eu,2012,article,True,0,Adult Neurogenesis and Brain Development,Life Sciences,Developmental Neuroscience,Wiley,True,en,Neuroscience,
https://openalex.org/W1997674863,WITHDRAWN: Static High-Gradient Magnetic Fields Activate Transient Receptor Potential Vanilloid 4 (TRPV4) Ion Channels Enabling Remote Control of Cell Function,Journal of Biological Chemistry,0,https://doi.org/10.1074/jbc.m113.470914,https://api.labs.crossref.org/works/https://doi.org/10.1074/jbc.m113.470914?mailto=christian.hauschke@tib.eu,2013,article,True,0,Optogenetics in Neuroscience and Biophysics Research,Life Sciences,Cellular and Molecular Neuroscience,Elsevier BV,True,en,Neuroscience,
https://openalex.org/W1997918030,REMOVED: Development of human embryonic stem cell-derived hepatic cells for toxicology analysis,Toxicology,0,https://doi.org/10.1016/j.tox.2011.09.024,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.tox.2011.09.024?mailto=christian.hauschke@tib.eu,2011,article,True,0,Induction and Differentiation of Pluripotent Stem Cells,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W1997956520,RETRACTED ARTICLE: In Search of the Guilty: Analysis of the Migration of Encephalitogenic T-Cells at the Preclinical Stage of Development of Adoptive Experimental Autoimmune Encephalomyelitis (EAE) after Their Intravenous or Intraperitoneal Administration,Neuroscience and Behavioral Physiology,0,https://doi.org/10.1007/s11055-011-9408-7,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11055-011-9408-7?mailto=christian.hauschke@tib.eu,2011,article,True,0,Chimeric Antigen Receptor T Cell Therapy,Health Sciences,Oncology,Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W1997991351,The AIDS epidemic in south Florida: black non-Hispanics in our communities remain increasingly vulnerable,F1000Research,0,https://doi.org/10.12688/f1000research.2-236.v1,https://api.labs.crossref.org/works/https://doi.org/10.12688/f1000research.2-236.v1?mailto=christian.hauschke@tib.eu,2013,article,True,0,Prevention and Treatment of HIV/AIDS Infection,Health Sciences,Infectious Diseases,Faculty of 1000,True,en,Medicine,
https://openalex.org/W1998622955,Design and construction of an impulse turbine,Journal of Physics: Conference Series,0,https://doi.org/10.1088/1742-6596/466/1/012036,https://api.labs.crossref.org/works/https://doi.org/10.1088/1742-6596/466/1/012036?mailto=christian.hauschke@tib.eu,2013,article,True,0,Hydraulic Systems Control and Optimization,Physical Sciences,Mechanical Engineering,IOP Publishing,True,en,Engineering,
https://openalex.org/W1999553128,Notice of Retraction: A study to mixed game between regulator and firms regarding farm produces,,0,https://doi.org/10.1109/aimsec.2011.6011382,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011382?mailto=christian.hauschke@tib.eu,2011,article,True,0,Hydrological Effects and Water Resource Management in China,Physical Sciences,Water Science and Technology,,False,en,Environmental Science,
https://openalex.org/W1999619289,RETRACTED ARTICLE: A low delay multi-source multicast algorithm for MANETs,Wireless Networks,0,https://doi.org/10.1007/s11276-013-0622-9,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11276-013-0622-9?mailto=christian.hauschke@tib.eu,2013,article,True,0,Ad Hoc Wireless Networks Research,Physical Sciences,Computer Networks and Communications,Springer Science+Business Media,True,en,Computer Science,
https://openalex.org/W2000407321,Maxillary adenomatoid odontogenic tumour,Case Reports,0,https://doi.org/10.1136/bcr-2013-010004,https://api.labs.crossref.org/works/https://doi.org/10.1136/bcr-2013-010004?mailto=christian.hauschke@tib.eu,2013,article,True,0,Classification and Management of Odontogenic Tumors,Health Sciences,Oral Surgery,BMJ,True,en,Dentistry,
https://openalex.org/W2000695869,Cancer biomarker HER-2/neu in breast cancer in Indian women,Breast cancer,0,https://doi.org/10.2147/bctt.s17108,https://api.labs.crossref.org/works/https://doi.org/10.2147/bctt.s17108?mailto=christian.hauschke@tib.eu,2011,article,True,0,HER2 Signaling in Breast Cancer Treatment,Health Sciences,Oncology,Dove Medical Press,True,en,Medicine,
https://openalex.org/W2000950961,Notice of Retraction: The dynamic relationship on transport infrastructure investment and economic growth in China,,0,https://doi.org/10.1109/aimsec.2011.6011209,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011209?mailto=christian.hauschke@tib.eu,2011,article,True,0,Understanding Attitudes Towards Public Transport and Private Car,Social Sciences,Transportation,,False,en,Social Sciences,
