id,display_name,primary_location_display_name,cited_by_count,doi,crossref_call,publication_year,type,is_retracted,cited_by_percentile_year_min,primary_topic_display_name,primary_topic_domain_display_name,primary_topic_subfield_display_name,primary_location_source_host_organization_name,open_access_is_oa,language,primary_topic_field_display_name,update_nature
https://openalex.org/W2000952118,Notice of Retraction: The discussion of science and engineering innovative talent training mode,,0,https://doi.org/10.1109/aimsec.2011.6010617,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6010617?mailto=christian.hauschke@tib.eu,2011,article,True,0,Engineering Education and Curriculum Development,Physical Sciences,Media Technology,,False,en,Engineering,
https://openalex.org/W2002311679,Urban Microclimate Investigation of Major Squares in Athens,Journal of urban planning and development,0,https://doi.org/10.1061/(asce)up.1943-5444.0000100,https://api.labs.crossref.org/works/https://doi.org/10.1061/(asce)up.1943-5444.0000100?mailto=christian.hauschke@tib.eu,2011,article,True,0,Building Energy Efficiency and Thermal Comfort Optimization,Physical Sciences,Building and Construction,American Society of Civil Engineers,True,en,Engineering,
https://openalex.org/W2002618913,REMOVED: Acute depletion of the prion protein may abrogate Aβ oligomer toxicity,Toxicology,0,https://doi.org/10.1016/j.tox.2011.09.043,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.tox.2011.09.043?mailto=christian.hauschke@tib.eu,2011,article,True,0,Prion Diseases: Causes and Molecular Basis,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2002726648,RETRACTED ARTICLE: Beyond necessity versus opportunity entrepreneurship: some lessons from English deprived urban neighbourhoods,International Entrepreneurship and Management Journal,0,https://doi.org/10.1007/s11365-011-0186-z,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11365-011-0186-z?mailto=christian.hauschke@tib.eu,2011,article,True,0,Entrepreneurship and Business Innovation,Social Sciences,Management of Technology and Innovation,Springer Science+Business Media,True,en,"Business, Management and Accounting",
https://openalex.org/W2002833468,Notice of Retraction: A strategic vision on interactive development for higher education under economic integration,,0,https://doi.org/10.1109/aimsec.2011.6011171,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011171?mailto=christian.hauschke@tib.eu,2011,article,True,0,Global Trends in Higher Education Internationalization,Social Sciences,Political Science and International Relations,,False,en,Social Sciences,
https://openalex.org/W2004237586,Controlling the Ethernet and Moore's Law with Flete,Applied Mechanics and Materials,0,https://doi.org/10.4028/www.scientific.net/amm.143-144.787,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/amm.143-144.787?mailto=christian.hauschke@tib.eu,2011,article,True,0,Theory and Applications of Cellular Automata,Physical Sciences,Computational Theory and Mathematics,Trans Tech Publications,True,en,Computer Science,
https://openalex.org/W2005704953,Mine-water level sensor system into the utility model design of infrared control modules,,0,https://doi.org/10.1109/aimsec.2011.6011039,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011039?mailto=christian.hauschke@tib.eu,2011,article,True,0,Mining Technology and Safety Measures,Physical Sciences,"Safety, Risk, Reliability and Quality",,False,en,Engineering,
https://openalex.org/W2005763388,Retraction: Effect of Long-Term Annealing on the High-Temperature Strength of Ferritic Stainless Steels with Intermetallic Precipitates,Steel Research International,0,https://doi.org/10.1002/srin.201100102,https://api.labs.crossref.org/works/https://doi.org/10.1002/srin.201100102?mailto=christian.hauschke@tib.eu,2011,article,True,0,Nickel-Based Superalloys and High-Temperature Steels,Physical Sciences,Mechanical Engineering,Wiley-Blackwell,True,en,Engineering,
https://openalex.org/W2006009952,RETRACTED ARTICLE: The complete nucleotide sequences of serotype ‘O’ and ‘A’ Indian vaccine strains of foot-and-mouth disease virus,Archives of Virology,0,https://doi.org/10.1007/s00705-011-1073-1,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00705-011-1073-1?mailto=christian.hauschke@tib.eu,2011,article,True,0,Dynamics of Livestock Disease Transmission and Control,Life Sciences,Agronomy and Crop Science,Springer Science+Business Media,True,en,Agricultural and Biological Sciences,
https://openalex.org/W2006576171,O1-01-05: Genome-wide assessment of copy number variations in early-onset Alzheimer's disease,Alzheimer's & Dementia,0,https://doi.org/10.1016/j.jalz.2011.05.228,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.jalz.2011.05.228?mailto=christian.hauschke@tib.eu,2011,article,True,0,Genomic Rearrangements and Copy Number Variations,Life Sciences,Genetics,Wiley,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2009627616,RETRACTED: Prognostic Factors for Renal Dysfunction After Nephrectomy in Renal Cell Carcinomas,Journal of Surgical Research,0,https://doi.org/10.1016/j.jss.2010.10.035,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.jss.2010.10.035?mailto=christian.hauschke@tib.eu,2011,article,True,0,Renal Cell Carcinoma,Health Sciences,Pulmonary and Respiratory Medicine,Elsevier BV,True,en,Medicine,
https://openalex.org/W2009909025,RETRACTED: The Adhesion Properties of Parylene-C Thin Films,Applied Mechanics and Materials,0,https://doi.org/10.4028/www.scientific.net/amm.421.337,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/amm.421.337?mailto=christian.hauschke@tib.eu,2013,article,True,0,Neural Interface Technology,Life Sciences,Cellular and Molecular Neuroscience,Trans Tech Publications,True,en,Neuroscience,
https://openalex.org/W2011327161,RETRACTED ARTICLE: Stress Response of Entomopathogenic Fungus Isaria fumosorosea to Copper,Biological Trace Element Research,0,https://doi.org/10.1007/s12011-010-8945-1,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12011-010-8945-1?mailto=christian.hauschke@tib.eu,2011,article,True,0,Entomopathogenic Fungi as Biocontrol Agents,Life Sciences,Insect Science,Springer Science+Business Media,True,en,Agricultural and Biological Sciences,
https://openalex.org/W2011382786,RETRACTED: Strength Assessment and Bonding Study of Aluminum Short Fiber-Reinforced Gypsum Composites,International Journal of Damage Mechanics,0,https://doi.org/10.1177/1056789510397075,https://api.labs.crossref.org/works/https://doi.org/10.1177/1056789510397075?mailto=christian.hauschke@tib.eu,2011,article,True,0,Fabrication and Applications of Porous Alumina Membranes,Physical Sciences,Materials Chemistry,SAGE Publishing,False,en,Materials Science,
https://openalex.org/W2011531489,"Symbiotic, Mobile Methodologies for Digital-to-Analog Converters",,0,https://doi.org/10.1109/ithings/cpscom.2011.46,https://api.labs.crossref.org/works/https://doi.org/10.1109/ithings/cpscom.2011.46?mailto=christian.hauschke@tib.eu,2011,article,True,0,Distributed Grid Computing Systems,Physical Sciences,Computer Networks and Communications,,False,en,Computer Science,
https://openalex.org/W2011944127,RETRACTED ARTICLE: Analysis of DNA methylation polymorphism in a set of stable chromosome translocation lines,Molecular Breeding,0,https://doi.org/10.1007/s11032-013-9860-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s11032-013-9860-x?mailto=christian.hauschke@tib.eu,2013,article,True,0,Genetic Architecture of Quantitative Traits,Life Sciences,Genetics,Springer Science+Business Media,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2012377045,A Simulation of E-Commerce with Gnat,Applied Mechanics and Materials,0,https://doi.org/10.4028/www.scientific.net/amm.278-280.1994,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/amm.278-280.1994?mailto=christian.hauschke@tib.eu,2013,article,True,0,Content-Centric Networking for Information Delivery,Physical Sciences,Computer Networks and Communications,Trans Tech Publications,True,en,Computer Science,
https://openalex.org/W2012676559,Retraction: The association between the microtubule plus end protein EB1 and cortactin controls podosomes and bone resorption,Journal of Bone and Mineral Research,0,https://doi.org/10.1002/jbmr.1872,https://api.labs.crossref.org/works/https://doi.org/10.1002/jbmr.1872?mailto=christian.hauschke@tib.eu,2013,article,True,0,Molecular Mechanisms of Osteoclast Differentiation and Bone Remodeling,Life Sciences,Molecular Biology,Oxford University Press,False,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2012901308,Methods of Improving Superconductive Fault Current Limiting Devices in Power Engineering,Elektronika Ir Elektrotechnika,0,https://doi.org/10.5755/j01.eee.19.3.1441,https://api.labs.crossref.org/works/https://doi.org/10.5755/j01.eee.19.3.1441?mailto=christian.hauschke@tib.eu,2013,article,True,0,Modular Multilevel Converters in HVDC Systems,Physical Sciences,Electrical and Electronic Engineering,Kaunas University of Technology,True,en,Engineering,
https://openalex.org/W2014158520,RETRACTED: Double Chevron Subtrochanteric Shortening Derotational Osteotomy in Cementless Total Hip Arthroplasty for Crowe Type IV Congenital Dislocation of the Hip,The Journal of Arthroplasty,0,https://doi.org/10.1016/j.arth.2009.08.006,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.arth.2009.08.006?mailto=christian.hauschke@tib.eu,2011,article,True,0,Hip Arthroplasty Techniques and Materials,Health Sciences,Surgery,Elsevier BV,False,en,Medicine,
https://openalex.org/W2014279545,Notice of Retraction: Research on European marketing strategies of Huawei and it's enlightenment on Chinese enterprise,,0,https://doi.org/10.1109/aimsec.2011.6011335,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011335?mailto=christian.hauschke@tib.eu,2011,article,True,0,Impact of Globalization on Economic Development and Policy,Social Sciences,Economics and Econometrics,,False,en,"Economics, Econometrics and Finance",
https://openalex.org/W2014610570,WITHDRAWN: Nutritional evaluation of wheat straw treated with white-rot fungus Crinipellis sp. RCK-SC in Sahiwal calves,Livestock Science,0,https://doi.org/10.1016/j.livsci.2013.11.021,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.livsci.2013.11.021?mailto=christian.hauschke@tib.eu,2013,article,True,0,Nutritional Strategies for Ruminant Health and Production,Life Sciences,Agronomy and Crop Science,Elsevier BV,False,en,Agricultural and Biological Sciences,
https://openalex.org/W2014727315,Stress perturbation around a fault by hydraulic fracturing,International Journal of Geomechanics,0,https://doi.org/10.1061/(asce)gm.1943-5622.0000358,https://api.labs.crossref.org/works/https://doi.org/10.1061/(asce)gm.1943-5622.0000358?mailto=christian.hauschke@tib.eu,2013,article,True,0,Seismic Design and Analysis of Underground Structures,Physical Sciences,Civil and Structural Engineering,American Society of Civil Engineers,True,en,Engineering,
https://openalex.org/W2015401940,RETRACTED: Immunodiagnostic analysis of transgenic vegetative insecticidal protein in genetically modified crops/produce,Food Chemistry,0,https://doi.org/10.1016/j.foodchem.2010.11.077,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.foodchem.2010.11.077?mailto=christian.hauschke@tib.eu,2011,article,True,0,Molecular Mechanisms of Insect Resistance to Xenobiotics,Life Sciences,Molecular Biology,Elsevier BV,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2015976553,RETRACTED ARTICLE: Legal status of biochar in Europe,Clean Technologies and Environmental Policy,0,https://doi.org/10.1007/s10098-013-0704-5,https://api.labs.crossref.org/works/https://doi.org/10.1007/s10098-013-0704-5?mailto=christian.hauschke@tib.eu,2013,article,True,0,Solid Waste Management,Physical Sciences,Industrial and Manufacturing Engineering,Springer Science+Business Media,True,en,Environmental Science,
https://openalex.org/W2016372089,WITHDRAWN: More powerful non-linear panel unit root test and its application,Economic Modelling,0,https://doi.org/10.1016/j.econmod.2010.06.007,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.econmod.2010.06.007?mailto=christian.hauschke@tib.eu,2011,article,True,0,Spatial Econometrics and Spatial Data Analysis,Social Sciences,Economics and Econometrics,Elsevier BV,False,en,"Economics, Econometrics and Finance",
https://openalex.org/W2016619310,Notice of Retraction: The changes in external environment of domestic service outsourcing industry: A comparative analysis before and after the financial crisis: Based on the surveys of Jiangsu service outsourcing enterprises,,0,https://doi.org/10.1109/icebeg.2011.5882043,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5882043?mailto=christian.hauschke@tib.eu,2011,article,True,0,Information Systems Outsourcing and Offshoring,Social Sciences,Management Information Systems,,False,en,"Business, Management and Accounting",
https://openalex.org/W2017149286,RETRACTED ARTICLE: Gender Testing in Sport: The Right of Genetic Diversity and the Right to Not Be Harmed,Journal of Genetic Counseling,0,https://doi.org/10.1007/s10897-011-9369-6,https://api.labs.crossref.org/works/https://doi.org/10.1007/s10897-011-9369-6?mailto=christian.hauschke@tib.eu,2011,article,True,0,Ethical and Societal Implications of Doping in Sport,Social Sciences,Sociology and Political Science,Wiley,True,en,Social Sciences,
https://openalex.org/W2017635495,RETRACTED ARTICLE: Chewing ability in an adult Chinese population,Clinical Oral Investigations,0,https://doi.org/10.1007/s00784-011-0640-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00784-011-0640-x?mailto=christian.hauschke@tib.eu,2011,article,True,0,Dysphagia and Swallowing Disorders,Health Sciences,Speech and Hearing,Springer Nature,True,en,Health Professions,
https://openalex.org/W2017821971,Retracted: Fundamental Observation to Clarify the Mechanism of Urban Heat Environment and the Heavy Rainfall in Urban Areas,Journal of Hydrologic Engineering,0,https://doi.org/10.1061/(asce)he.1943-5584.0000192,https://api.labs.crossref.org/works/https://doi.org/10.1061/(asce)he.1943-5584.0000192?mailto=christian.hauschke@tib.eu,2011,article,True,0,Numerical Weather Prediction Models,Physical Sciences,Atmospheric Science,American Society of Civil Engineers,False,en,Earth and Planetary Sciences,
https://openalex.org/W2018007015,"Magnesia-zircon brick: Evolution of microstructure, properties and performance with increasing sintering temperature",Science of Sintering,0,https://doi.org/10.2298/sos1302181g,https://api.labs.crossref.org/works/https://doi.org/10.2298/sos1302181g?mailto=christian.hauschke@tib.eu,2013,article,True,0,Utilization of Waste Materials in Construction and Ceramics,Physical Sciences,Building and Construction,"International Institute for the Science of Sintering, Beograd",True,en,Engineering,
https://openalex.org/W2018988520,Notice of Retraction: Investment in human capital and business performance based on training perspective—A mixture section data analysis of Chinese enterprise level,,0,https://doi.org/10.1109/aimsec.2011.6009847,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6009847?mailto=christian.hauschke@tib.eu,2011,article,True,0,Intellectual Capital and Business Performance,Social Sciences,Strategy and Management,,False,en,"Business, Management and Accounting",
https://openalex.org/W2019802062,RETRACTED: A Two-Dimensional Model for Studying Tumor Angiogenesis Inhibitors,Cancer Investigation,0,https://doi.org/10.3109/07357907.2013.789902,https://api.labs.crossref.org/works/https://doi.org/10.3109/07357907.2013.789902?mailto=christian.hauschke@tib.eu,2013,article,True,0,Mathematical Modeling of Cancer Growth and Treatment,Physical Sciences,Modeling and Simulation,Taylor & Francis,False,en,Mathematics,
https://openalex.org/W2019892850,"Probabilistic, Cacheable Epistemologies",Advanced Materials Research,0,https://doi.org/10.4028/www.scientific.net/amr.660.217,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/amr.660.217?mailto=christian.hauschke@tib.eu,2013,article,True,0,Machine Learning for Internet Traffic Classification,Physical Sciences,Artificial Intelligence,Trans Tech Publications,False,en,Computer Science,
https://openalex.org/W2020374665,RETRACTED ARTICLE: Combined blood and pleural levels of mesothelin and osteopontin for the diagnosis of malignant pleural mesothelioma,Comparative Clinical Pathology,0,https://doi.org/10.1007/s00580-013-1720-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00580-013-1720-x?mailto=christian.hauschke@tib.eu,2013,article,True,0,Malignant Pleural Mesothelioma Research,Health Sciences,Pulmonary and Respiratory Medicine,Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W2021173841,Emulation of Vacuum Tubes,Advanced Materials Research,0,https://doi.org/10.4028/www.scientific.net/amr.403-408.2941,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/amr.403-408.2941?mailto=christian.hauschke@tib.eu,2011,article,True,0,Real-Time Scheduling in Embedded Systems,Physical Sciences,Hardware and Architecture,Trans Tech Publications,True,en,Computer Science,
https://openalex.org/W2021343135,RETRACTED: Studies of Asymmetric Hysteresis Loops and Leakage Current Behaviors in Pt/Al&lt;sub&gt;2&lt;/sub&gt;O&lt;sub&gt;3&lt;/sub&gt;/SiO&lt;sub&gt;2&lt;/sub&gt;/Si /PZT/Au Structures Prepared by MOCVD Method,Applied Mechanics and Materials,0,https://doi.org/10.4028/www.scientific.net/amm.110-116.294,https://api.labs.crossref.org/works/https://doi.org/10.4028/www.scientific.net/amm.110-116.294?mailto=christian.hauschke@tib.eu,2011,article,True,0,Lead-free Piezoelectric Materials,Physical Sciences,Materials Chemistry,Trans Tech Publications,True,en,Materials Science,
https://openalex.org/W2021561103,Retraction: The Effect of C/EBPalpha or C/EBPepsilon on 32Dcl3 Murine Myeloblasts and #1111 Acute Promyelocytic Leukemic Cells,Annals of laboratory medicine,0,https://doi.org/10.3343/kjlm.2011.31.4.307,https://api.labs.crossref.org/works/https://doi.org/10.3343/kjlm.2011.31.4.307?mailto=christian.hauschke@tib.eu,2011,article,True,0,Role of Retinoic Acid in Biological Processes,Life Sciences,Molecular Biology,Seoul National University,True,en,"Biochemistry, Genetics and Molecular Biology",
https://openalex.org/W2021568380,Retraction: Development of Anionically Decorated 2‐(<i>ortho</i>‐Nitrophenyl)‐Propyl‐Caged Neurotransmitters for Photolysis in vitro and in vivo,ChemBioChem,0,https://doi.org/10.1002/cbic.201000254,https://api.labs.crossref.org/works/https://doi.org/10.1002/cbic.201000254?mailto=christian.hauschke@tib.eu,2011,article,True,0,Photochromic Materials and Molecular Switches,Physical Sciences,Materials Chemistry,Wiley,True,en,Materials Science,
https://openalex.org/W2021950097,Notice of Retraction: Strengthen instruction and administration in college students' scientific and technological innovation,,0,https://doi.org/10.1109/aimsec.2011.6011091,https://api.labs.crossref.org/works/https://doi.org/10.1109/aimsec.2011.6011091?mailto=christian.hauschke@tib.eu,2011,article,True,0,Engineering Education and Curriculum Development,Physical Sciences,Media Technology,,False,en,Engineering,
https://openalex.org/W2022099406,RETRACTED ARTICLE: Bovine viral diarrhea virus nonstructural protein 5A is phosphorylated by cdc2 cyclin-dependent kinase in vitro,Archives of Virology,0,https://doi.org/10.1007/s00705-011-1188-4,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00705-011-1188-4?mailto=christian.hauschke@tib.eu,2011,article,True,0,Dynamics of Livestock Disease Transmission and Control,Life Sciences,Agronomy and Crop Science,Springer Science+Business Media,True,en,Agricultural and Biological Sciences,
https://openalex.org/W2022830834,RETRACTED ARTICLE: Vertebroplasty: an international point of view on this “minimally invasive” surgical technique,Osteoporosis International,0,https://doi.org/10.1007/s00198-011-1865-x,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00198-011-1865-x?mailto=christian.hauschke@tib.eu,2011,article,True,0,Spine Surgery Techniques and Technologies,Health Sciences,Surgery,Springer Science+Business Media,True,en,Medicine,
https://openalex.org/W2024065300,[ARTIGO RETRATADO] Consumo máximo de oxigênio em atletas de futebol por meio de diferentes métodos,Revista Brasileira De Medicina Do Esporte,0,https://doi.org/10.1590/s1517-86922011000600002,https://api.labs.crossref.org/works/https://doi.org/10.1590/s1517-86922011000600002?mailto=christian.hauschke@tib.eu,2011,article,True,0,Sports Science and Performance Analysis,Health Sciences,Orthopedics and Sports Medicine,Sociedade Brasileira de Medicina do Esporte,True,pt,Medicine,
https://openalex.org/W2024685589,Retraction: Investigation of the α' → γ Transformation in a Martensitic Extra Low Carbon 12 wt.% Cr Steel by Dilatometeric Measurements,Steel Research International,0,https://doi.org/10.1002/srin.201000191,https://api.labs.crossref.org/works/https://doi.org/10.1002/srin.201000191?mailto=christian.hauschke@tib.eu,2011,article,True,0,High-Strength Steel Materials,Physical Sciences,Mechanical Engineering,Wiley-Blackwell,False,en,Engineering,
https://openalex.org/W2024783079,RETRACTED: Effect of the Extract of Fructus Tribuli on Growth of Lactobacillus Acidophilus,Procedia environmental sciences,0,https://doi.org/10.1016/j.proenv.2011.10.087,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.proenv.2011.10.087?mailto=christian.hauschke@tib.eu,2011,article,True,0,Role of Fructans in Nutrition and Health,Health Sciences,Nutrition and Dietetics,Elsevier BV,True,en,Nursing,
https://openalex.org/W2024877806,Notice of Retraction: An empirical study on the moderating effect of entrepreneurial cognitive biases on the relationship between organizational learning and firm performance — Data from Minnan region in Fujian Province in China,,0,https://doi.org/10.1109/icebeg.2011.5876676,https://api.labs.crossref.org/works/https://doi.org/10.1109/icebeg.2011.5876676?mailto=christian.hauschke@tib.eu,2011,article,True,0,Entrepreneurship and Business Innovation,Social Sciences,Management of Technology and Innovation,,False,en,"Business, Management and Accounting",
https://openalex.org/W2025679923,WITHDRAWN: Efficacy and safety of Flutiform compared with individual fluticasone and formoterol reference products,Respiratory Medicine,0,https://doi.org/10.1016/j.rmed.2011.06.002,https://api.labs.crossref.org/works/https://doi.org/10.1016/j.rmed.2011.06.002?mailto=christian.hauschke@tib.eu,2011,article,True,0,Asthma,Health Sciences,Physiology,Elsevier BV,True,en,Medicine,
https://openalex.org/W2025940882,RETRACTED ARTICLE: Experimental and theoretical study of functionalized diterpenoids of salvinorin A type and molecular factors contributing to their selectivity to κ-opioid receptors,Medicinal Chemistry Research,0,https://doi.org/10.1007/s00044-013-0866-z,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00044-013-0866-z?mailto=christian.hauschke@tib.eu,2013,article,True,0,Chiroptical Spectroscopy in Organic Compound Analysis,Physical Sciences,Spectroscopy,Springer Science+Business Media,True,en,Chemistry,
https://openalex.org/W2026557176,RETRACTED ARTICLE: Schrödinger equations with discontinuous coefficients,Calculus of Variations and Partial Differential Equations,0,https://doi.org/10.1007/s00526-011-0439-2,https://api.labs.crossref.org/works/https://doi.org/10.1007/s00526-011-0439-2?mailto=christian.hauschke@tib.eu,2011,article,True,0,Global Well-Posedness of Nonlinear Wave Equations,Physical Sciences,Mathematical Physics,Springer Science+Business Media,True,en,Mathematics,
https://openalex.org/W2027320713,RETRACTED ARTICLE: Survival of MM cells is dependent on Notch Signaling,Medical Oncology,0,https://doi.org/10.1007/s12032-011-9859-2,https://api.labs.crossref.org/works/https://doi.org/10.1007/s12032-011-9859-2?mailto=christian.hauschke@tib.eu,2011,article,True,0,Notch Signaling Pathway in Development and Disease,Life Sciences,Molecular Biology,Springer Science+Business Media,True,en,"Biochemistry, Genetics and Molecular Biology",Retraction
